,rid,time_dep,delay,day_of_week,weekend,day_segment,rush_hour,arrival_time
1920,201903147629003,57540.0,0.0,3,0,3,0.0,0.0
1921,201903147629005,55800.0,0.0,3,0,3,0.0,0.0
1922,201903147629007,53940.0,0.0,3,0,2,0.0,0.0
1923,201903147629009,52200.0,0.0,3,0,2,0.0,0.0
1924,201903147629011,50400.0,0.0,3,0,2,0.0,0.0
1925,201903147629013,48600.0,0.0,3,0,2,0.0,120.0
1926,201903147629015,46800.0,0.0,3,0,2,0.0,180.0
1927,201903147629017,45000.0,0.0,3,0,2,0.0,0.0
1928,201903147629019,43200.0,0.0,3,0,2,0.0,0.0
1929,201903147629021,41400.0,0.0,3,0,2,0.0,300.0
1930,201903147629023,39600.0,0.0,3,0,2,0.0,0.0
1931,201903147629025,37740.0,0.0,3,0,2,0.0,0.0
1932,201903147629027,36120.0,60.0,3,0,2,0.0,0.0
1933,201903147629028,34140.0,0.0,3,0,1,0.0,0.0
1934,201903147629030,32400.0,0.0,3,0,1,1.0,0.0
1935,201903147629032,30540.0,0.0,3,0,1,1.0,480.0
1936,201903147629034,28560.0,60.0,3,0,1,1.0,300.0
1937,201903147629035,26940.0,0.0,3,0,1,1.0,0.0
1938,201903147629037,25140.0,0.0,3,0,1,1.0,60.0
1939,201903147629039,23160.0,60.0,3,0,1,1.0,60.0
1940,201903157627500,73740.0,0.0,4,0,4,0.0,0.0
1941,201903157627729,21600.0,0.0,4,0,1,1.0,240.0
1942,201903157628974,84600.0,0.0,4,0,4,0.0,0.0
1943,201903157628976,81000.0,0.0,4,0,4,0.0,0.0
1944,201903157628978,77340.0,0.0,4,0,4,0.0,0.0
1945,201903157628980,75600.0,0.0,4,0,4,0.0,0.0
1946,201903157628983,72000.0,0.0,4,0,4,0.0,360.0
1947,201903157628985,70200.0,0.0,4,0,3,0.0,120.0
1948,201903157628987,68400.0,0.0,4,0,3,0.0,480.0
1949,201903157628989,66600.0,0.0,4,0,3,1.0,420.0
1950,201903157628991,65400.0,0.0,4,0,3,1.0,0.0
1951,201903157628993,64200.0,0.0,4,0,3,1.0,0.0
1952,201903157628995,63060.0,60.0,4,0,3,1.0,0.0
1953,201903157628997,61440.0,0.0,4,0,3,1.0,0.0
1954,201903157628999,61320.0,0.0,4,0,3,1.0,0.0
1955,201903157629001,59400.0,0.0,4,0,3,1.0,0.0
1956,201903157629003,57600.0,0.0,4,0,3,1.0,0.0
1957,201903157629005,55800.0,0.0,4,0,3,0.0,60.0
1958,201903157629007,54000.0,0.0,4,0,3,0.0,60.0
1959,201903157629009,52260.0,60.0,4,0,2,0.0,120.0
1960,201903157629011,50400.0,0.0,4,0,2,0.0,0.0
1961,201903157629013,48600.0,0.0,4,0,2,0.0,0.0
1962,201903157629015,46800.0,0.0,4,0,2,0.0,0.0
1963,201903157629017,44940.0,0.0,4,0,2,0.0,0.0
1964,201903157629019,43200.0,0.0,4,0,2,0.0,0.0
1965,201903157629021,41340.0,0.0,4,0,2,0.0,60.0
1966,201903157629023,39660.0,60.0,4,0,2,0.0,0.0
1967,201903157629025,37740.0,0.0,4,0,2,0.0,0.0
1968,201903157629027,36120.0,60.0,4,0,2,0.0,0.0
1969,201903157629028,34260.0,60.0,4,0,1,0.0,300.0
1970,201903157629030,32400.0,0.0,4,0,1,1.0,540.0
1971,201903157629032,30600.0,0.0,4,0,1,1.0,0.0
1972,201903157629034,28500.0,0.0,4,0,1,1.0,0.0
1973,201903157629035,27000.0,0.0,4,0,1,1.0,0.0
1974,201903157629037,25200.0,0.0,4,0,1,1.0,0.0
1975,201903157629039,23040.0,0.0,4,0,1,1.0,0.0
1976,201903187627729,21540.0,0.0,0,0,1,1.0,0.0
1977,201903187627735,73800.0,0.0,0,0,4,0.0,60.0
1978,201903187628974,84600.0,0.0,0,0,4,0.0,0.0
1979,201903187628976,81000.0,0.0,0,0,4,0.0,720.0
1980,201903187628978,77400.0,0.0,0,0,4,0.0,0.0
1981,201903187628980,75540.0,0.0,0,0,4,0.0,180.0
1982,201903187628983,71940.0,0.0,0,0,3,0.0,240.0
1983,201903187628985,70140.0,0.0,0,0,3,0.0,0.0
1984,201903187628987,68340.0,0.0,0,0,3,1.0,0.0
1985,201903187628989,66540.0,0.0,0,0,3,1.0,0.0
1986,201903187628991,65460.0,60.0,0,0,3,1.0,0.0
1987,201903187628993,64200.0,0.0,0,0,3,1.0,0.0
1988,201903187628995,63000.0,0.0,0,0,3,1.0,0.0
1989,201903187628997,61320.0,0.0,0,0,3,1.0,0.0
1990,201903187628999,61140.0,0.0,0,0,3,1.0,0.0
1991,201903187629001,59340.0,0.0,0,0,3,1.0,0.0
1992,201903187629003,57600.0,0.0,0,0,3,1.0,0.0
1993,201903187629005,55800.0,0.0,0,0,3,0.0,0.0
1994,201903187629007,53940.0,0.0,0,0,2,0.0,0.0
1995,201903187629009,52200.0,0.0,0,0,2,0.0,0.0
1996,201903187629011,50340.0,0.0,0,0,2,0.0,0.0
1997,201903187629013,48540.0,0.0,0,0,2,0.0,0.0
1998,201903187629015,46800.0,0.0,0,0,2,0.0,0.0
1999,201903187629017,45000.0,0.0,0,0,2,0.0,0.0
2000,201903187629019,43320.0,120.0,0,0,2,0.0,0.0
2001,201903187629021,41340.0,0.0,0,0,2,0.0,300.0
2002,201903187629023,39660.0,60.0,0,0,2,0.0,0.0
2003,201903187629025,37800.0,0.0,0,0,2,0.0,120.0
2004,201903187629027,36180.0,180.0,0,0,2,0.0,420.0
2005,201903187629028,34740.0,540.0,0,0,1,0.0,720.0
2006,201903187629030,32880.0,480.0,0,0,1,0.0,1260.0
2007,201903187629032,30600.0,0.0,0,0,1,1.0,0.0
2008,201903187629034,28500.0,0.0,0,0,1,1.0,0.0
2009,201903187629035,27000.0,0.0,0,0,1,1.0,0.0
2010,201903187629037,25140.0,0.0,0,0,1,1.0,0.0
2011,201903187629039,23040.0,0.0,0,0,1,1.0,0.0
2012,201903197627729,21600.0,0.0,1,0,1,1.0,780.0
2013,201903197627735,73800.0,0.0,1,0,4,0.0,180.0
2014,201903197628974,84600.0,0.0,1,0,4,0.0,0.0
2015,201903197628976,81000.0,0.0,1,0,4,0.0,840.0
2016,201903197628978,77400.0,0.0,1,0,4,0.0,0.0
2017,201903197628980,75600.0,0.0,1,0,4,0.0,300.0
2018,201903197628983,71940.0,0.0,1,0,3,0.0,240.0
2019,201903197628985,70200.0,0.0,1,0,3,0.0,0.0
2020,201903197628987,68340.0,0.0,1,0,3,1.0,60.0
2021,201903197628989,66540.0,0.0,1,0,3,1.0,60.0
2022,201903197628991,65400.0,0.0,1,0,3,1.0,0.0
2023,201903197628993,64140.0,0.0,1,0,3,1.0,0.0
2024,201903197628995,63060.0,60.0,1,0,3,1.0,0.0
2025,201903197628997,61320.0,0.0,1,0,3,1.0,0.0
2026,201903197628999,61140.0,0.0,1,0,3,1.0,0.0
2027,201903197629001,59400.0,0.0,1,0,3,1.0,0.0
2028,201903197629003,57600.0,0.0,1,0,3,1.0,420.0
2029,201903197629005,55800.0,0.0,1,0,3,0.0,0.0
2030,201903197629007,54000.0,0.0,1,0,3,0.0,0.0
2031,201903197629009,52200.0,0.0,1,0,2,0.0,180.0
2032,201903197629011,50400.0,0.0,1,0,2,0.0,60.0
2033,201903197629013,48600.0,0.0,1,0,2,0.0,0.0
2034,201903197629015,46800.0,0.0,1,0,2,0.0,180.0
2035,201903197629017,45000.0,0.0,1,0,2,0.0,0.0
2036,201903197629019,43200.0,0.0,1,0,2,0.0,0.0
2037,201903197629021,41400.0,0.0,1,0,2,0.0,0.0
2038,201903197629023,39600.0,0.0,1,0,2,0.0,0.0
2039,201903197629025,38400.0,600.0,1,0,2,0.0,480.0
2040,201903197629027,35940.0,0.0,1,0,1,0.0,60.0
2041,201903197629028,34200.0,0.0,1,0,1,0.0,60.0
2042,201903197629030,32400.0,0.0,1,0,1,1.0,0.0
2043,201903197629032,30540.0,0.0,1,0,1,1.0,0.0
2044,201903197629034,28560.0,60.0,1,0,1,1.0,0.0
2045,201903197629035,27000.0,0.0,1,0,1,1.0,0.0
2046,201903197629037,25200.0,0.0,1,0,1,1.0,0.0
2047,201903197629039,23160.0,60.0,1,0,1,1.0,0.0
2048,201903207627525,21600.0,0.0,2,0,1,1.0,240.0
2049,201903207627735,73920.0,120.0,2,0,4,0.0,1200.0
2050,201903207628974,84600.0,0.0,2,0,4,0.0,0.0
2051,201903207628976,81000.0,0.0,2,0,4,0.0,1020.0
2052,201903207628978,77400.0,0.0,2,0,4,0.0,0.0
2053,201903207628980,75540.0,0.0,2,0,4,0.0,720.0
2054,201903207628983,71940.0,0.0,2,0,3,0.0,900.0
2055,201903207628985,70140.0,0.0,2,0,3,0.0,0.0
2056,201903207628987,68400.0,0.0,2,0,3,0.0,0.0
2057,201903207628989,66540.0,0.0,2,0,3,1.0,0.0
2058,201903207628991,65400.0,0.0,2,0,3,1.0,180.0
2059,201903207628993,64200.0,0.0,2,0,3,1.0,0.0
2060,201903207628995,63000.0,0.0,2,0,3,1.0,0.0
2061,201903207628997,61260.0,0.0,2,0,3,1.0,0.0
2062,201903207628999,61140.0,0.0,2,0,3,1.0,0.0
2063,201903207629001,59400.0,0.0,2,0,3,1.0,0.0
2064,201903207629003,57600.0,0.0,2,0,3,1.0,0.0
2065,201903207629005,55740.0,0.0,2,0,3,0.0,120.0
2066,201903207629007,54000.0,0.0,2,0,3,0.0,0.0
2067,201903207629009,52200.0,0.0,2,0,2,0.0,120.0
2068,201903207629011,50340.0,0.0,2,0,2,0.0,0.0
2069,201903207629013,48600.0,0.0,2,0,2,0.0,0.0
2070,201903207629015,46740.0,0.0,2,0,2,0.0,300.0
2071,201903207629017,44940.0,0.0,2,0,2,0.0,0.0
2072,201903207629019,43200.0,0.0,2,0,2,0.0,0.0
2073,201903207629021,41460.0,60.0,2,0,2,0.0,120.0
2074,201903207629023,39660.0,60.0,2,0,2,0.0,780.0
2075,201903207629025,37800.0,0.0,2,0,2,0.0,120.0
2076,201903207629027,35940.0,0.0,2,0,1,0.0,0.0
2077,201903207629028,34200.0,0.0,2,0,1,0.0,240.0
2078,201903207629030,32400.0,0.0,2,0,1,1.0,300.0
2079,201903207629032,31140.0,540.0,2,0,1,1.0,1140.0
2080,201903207629034,28560.0,60.0,2,0,1,1.0,0.0
2081,201903207629035,26940.0,0.0,2,0,1,1.0,0.0
2082,201903207629037,25140.0,0.0,2,0,1,1.0,0.0
2083,201903207629039,23160.0,60.0,2,0,1,1.0,0.0
2084,201903217627500,73740.0,0.0,3,0,4,0.0,660.0
2085,201903217628974,84540.0,0.0,3,0,4,0.0,0.0
2086,201903217628976,81000.0,0.0,3,0,4,0.0,300.0
2087,201903217628978,77340.0,0.0,3,0,4,0.0,0.0
2088,201903217628980,75600.0,0.0,3,0,4,0.0,180.0
2089,201903217628983,72000.0,0.0,3,0,4,0.0,660.0
2090,201903217628987,68400.0,0.0,3,0,3,0.0,0.0
2091,201903217628989,66600.0,0.0,3,0,3,1.0,60.0
2092,201903217628991,65400.0,0.0,3,0,3,1.0,0.0
2093,201903217628993,64200.0,0.0,3,0,3,1.0,0.0
2094,201903217628995,63120.0,120.0,3,0,3,1.0,0.0
2095,201903217628997,61320.0,0.0,3,0,3,1.0,0.0
2096,201903217628999,61140.0,0.0,3,0,3,1.0,240.0
2097,201903217629001,59400.0,0.0,3,0,3,1.0,0.0
2098,201903217629003,57540.0,0.0,3,0,3,0.0,0.0
2099,201903217629005,55740.0,0.0,3,0,3,0.0,360.0
2100,201903217629007,54060.0,60.0,3,0,3,0.0,0.0
2101,201903217629009,52200.0,0.0,3,0,2,0.0,0.0
2102,201903217629011,50400.0,0.0,3,0,2,0.0,0.0
2103,201903217629013,48540.0,0.0,3,0,2,0.0,420.0
2104,201903217629015,46740.0,0.0,3,0,2,0.0,240.0
2105,201903217629017,44940.0,0.0,3,0,2,0.0,240.0
2106,201903217629019,43140.0,0.0,3,0,2,0.0,0.0
2107,201903217629021,41340.0,0.0,3,0,2,0.0,60.0
2108,201903217629023,39540.0,0.0,3,0,2,0.0,0.0
2109,201903217629025,37740.0,0.0,3,0,2,0.0,360.0
2110,201903217629028,34260.0,60.0,3,0,1,0.0,480.0
2111,201903217629030,32460.0,60.0,3,0,1,0.0,0.0
2112,201903217629032,30540.0,0.0,3,0,1,1.0,0.0
2113,201903217629034,28500.0,0.0,3,0,1,1.0,60.0
2114,201903217629035,26940.0,0.0,3,0,1,1.0,0.0
2115,201903217629037,25200.0,0.0,3,0,1,1.0,0.0
2116,201903227627500,73740.0,0.0,4,0,4,0.0,0.0
2117,201903227627729,21600.0,0.0,4,0,1,1.0,0.0
2118,201903227628974,84600.0,0.0,4,0,4,0.0,0.0
2119,201903227628976,81000.0,0.0,4,0,4,0.0,0.0
2120,201903227628978,77460.0,60.0,4,0,4,0.0,300.0
2121,201903227628980,75600.0,0.0,4,0,4,0.0,360.0
2122,201903227628983,72000.0,0.0,4,0,4,0.0,180.0
2123,201903227628985,70140.0,0.0,4,0,3,0.0,180.0
2124,201903227628987,68460.0,60.0,4,0,3,0.0,120.0
2125,201903227628989,66540.0,0.0,4,0,3,1.0,0.0
2126,201903227628991,65400.0,0.0,4,0,3,1.0,120.0
2127,201903227628993,64140.0,0.0,4,0,3,1.0,0.0
2128,201903227628995,62940.0,0.0,4,0,3,1.0,0.0
2129,201903227628997,61320.0,0.0,4,0,3,1.0,0.0
2130,201903227628999,61200.0,0.0,4,0,3,1.0,0.0
2131,201903227629001,59400.0,0.0,4,0,3,1.0,0.0
2132,201903227629003,57600.0,0.0,4,0,3,1.0,420.0
2133,201903227629005,55800.0,0.0,4,0,3,0.0,420.0
2134,201903227629007,54000.0,0.0,4,0,3,0.0,0.0
2135,201903227629009,52200.0,0.0,4,0,2,0.0,480.0
2136,201903227629011,50400.0,0.0,4,0,2,0.0,1200.0
2137,201903227629013,48540.0,0.0,4,0,2,0.0,1380.0
2138,201903227629015,46800.0,0.0,4,0,2,0.0,180.0
2139,201903227629017,45000.0,0.0,4,0,2,0.0,60.0
2140,201903227629019,43200.0,0.0,4,0,2,0.0,60.0
2141,201903227629021,41460.0,60.0,4,0,2,0.0,360.0
2142,201903227629023,39540.0,0.0,4,0,2,0.0,0.0
2143,201903227629025,37800.0,0.0,4,0,2,0.0,240.0
2144,201903227629027,36060.0,60.0,4,0,2,0.0,0.0
2145,201903227629028,34140.0,0.0,4,0,1,0.0,120.0
2146,201903227629030,32400.0,0.0,4,0,1,1.0,0.0
2147,201903227629032,30540.0,0.0,4,0,1,1.0,0.0
2148,201903227629034,28500.0,0.0,4,0,1,1.0,180.0
2149,201903227629037,25200.0,0.0,4,0,1,1.0,240.0
2150,201903227629039,23100.0,0.0,4,0,1,1.0,0.0
2151,201903257627729,21540.0,0.0,0,0,1,1.0,300.0
2152,201903257627735,73740.0,0.0,0,0,4,0.0,0.0
2153,201903257628974,84600.0,0.0,0,0,4,0.0,0.0
2154,201903257628976,80940.0,0.0,0,0,4,0.0,0.0
2155,201903257628978,77400.0,0.0,0,0,4,0.0,0.0
2156,201903257628980,75540.0,0.0,0,0,4,0.0,0.0
2157,201903257628983,72000.0,0.0,0,0,4,0.0,180.0
2158,201903257628985,70140.0,0.0,0,0,3,0.0,0.0
2159,201903257628987,68340.0,0.0,0,0,3,1.0,660.0
2160,201903257628989,66540.0,0.0,0,0,3,1.0,0.0
2161,201903257628991,65520.0,120.0,0,0,3,1.0,0.0
2162,201903257628993,64140.0,0.0,0,0,3,1.0,0.0
2163,201903257628995,62940.0,0.0,0,0,3,1.0,0.0
2164,201903257628997,61320.0,0.0,0,0,3,1.0,0.0
2165,201903257628999,61200.0,0.0,0,0,3,1.0,0.0
2166,201903257629001,59340.0,0.0,0,0,3,1.0,0.0
2167,201903257629003,57540.0,0.0,0,0,3,0.0,0.0
2168,201903257629005,55740.0,0.0,0,0,3,0.0,0.0
2169,201903257629007,53940.0,0.0,0,0,2,0.0,0.0
2170,201903257629009,52140.0,0.0,0,0,2,0.0,0.0
2171,201903257629011,50400.0,0.0,0,0,2,0.0,0.0
2172,201903257629013,48660.0,60.0,0,0,2,0.0,60.0
2173,201903257629015,46860.0,60.0,0,0,2,0.0,60.0
2174,201903257629017,45000.0,0.0,0,0,2,0.0,0.0
2175,201903257629019,43200.0,0.0,0,0,2,0.0,120.0
2176,201903257629021,41340.0,0.0,0,0,2,0.0,180.0
2177,201903257629023,39600.0,0.0,0,0,2,0.0,0.0
2178,201903257629025,37740.0,0.0,0,0,2,0.0,0.0
2179,201903257629027,35940.0,0.0,0,0,1,0.0,0.0
2180,201903257629028,34140.0,0.0,0,0,1,0.0,300.0
2181,201903257629030,32400.0,0.0,0,0,1,1.0,240.0
2182,201903257629032,30600.0,0.0,0,0,1,1.0,1200.0
2183,201903257629034,28500.0,0.0,0,0,1,1.0,0.0
2184,201903257629035,26940.0,0.0,0,0,1,1.0,0.0
2185,201903257629037,25140.0,0.0,0,0,1,1.0,180.0
2186,201903257629039,23100.0,0.0,0,0,1,1.0,0.0
2187,201903267627729,21600.0,0.0,1,0,1,1.0,0.0
2188,201903267627735,73800.0,0.0,1,0,4,0.0,0.0
2189,201903267628974,84540.0,0.0,1,0,4,0.0,0.0
2190,201903267628976,81000.0,0.0,1,0,4,0.0,120.0
2191,201903267628978,77460.0,60.0,1,0,4,0.0,0.0
2192,201903267628983,72000.0,0.0,1,0,4,0.0,0.0
2193,201903267628985,70200.0,0.0,1,0,3,0.0,120.0
2194,201903267628987,68340.0,0.0,1,0,3,1.0,180.0
2195,201903267628989,66600.0,0.0,1,0,3,1.0,0.0
2196,201903267628991,65340.0,0.0,1,0,3,1.0,0.0
2197,201903267628993,64200.0,0.0,1,0,3,1.0,0.0
2198,201903267628995,63060.0,60.0,1,0,3,1.0,0.0
2199,201903267628997,61320.0,0.0,1,0,3,1.0,60.0
2200,201903267628999,61200.0,0.0,1,0,3,1.0,0.0
2201,201903267629001,59400.0,0.0,1,0,3,1.0,0.0
2202,201903267629003,57600.0,0.0,1,0,3,1.0,60.0
2203,201903267629005,55800.0,0.0,1,0,3,0.0,0.0
2204,201903267629007,54000.0,0.0,1,0,3,0.0,0.0
2205,201903267629009,52140.0,0.0,1,0,2,0.0,0.0
2206,201903267629011,50400.0,0.0,1,0,2,0.0,0.0
2207,201903267629013,48540.0,0.0,1,0,2,0.0,180.0
2208,201903267629015,46740.0,0.0,1,0,2,0.0,900.0
2209,201903267629017,44940.0,0.0,1,0,2,0.0,0.0
2210,201903267629019,43200.0,0.0,1,0,2,0.0,0.0
2211,201903267629021,41400.0,0.0,1,0,2,0.0,60.0
2212,201903267629023,39540.0,0.0,1,0,2,0.0,0.0
2213,201903267629025,37740.0,0.0,1,0,2,0.0,0.0
2214,201903267629027,36000.0,0.0,1,0,2,0.0,240.0
2215,201903267629028,34140.0,0.0,1,0,1,0.0,0.0
2216,201903267629030,32340.0,0.0,1,0,1,1.0,0.0
2217,201903267629032,30540.0,0.0,1,0,1,1.0,0.0
2218,201903267629034,28500.0,0.0,1,0,1,1.0,0.0
2219,201903267629035,27000.0,0.0,1,0,1,1.0,0.0
2220,201903267629037,25140.0,0.0,1,0,1,1.0,300.0
2221,201903267629039,23100.0,0.0,1,0,1,1.0,0.0
2222,201903277627525,21600.0,0.0,2,0,1,1.0,180.0
2223,201903277627735,73740.0,0.0,2,0,4,0.0,60.0
2224,201903277628974,84540.0,0.0,2,0,4,0.0,0.0
2225,201903277628976,81000.0,0.0,2,0,4,0.0,0.0
2226,201903277628978,77400.0,0.0,2,0,4,0.0,0.0
2227,201903277628980,75540.0,0.0,2,0,4,0.0,240.0
2228,201903277628983,71940.0,0.0,2,0,3,0.0,360.0
2229,201903277628985,70140.0,0.0,2,0,3,0.0,0.0
2230,201903277628987,68400.0,0.0,2,0,3,0.0,120.0
2231,201903277628989,66540.0,0.0,2,0,3,1.0,0.0
2232,201903277628991,65400.0,0.0,2,0,3,1.0,0.0
2233,201903277628993,64440.0,240.0,2,0,3,1.0,0.0
2234,201903277628995,63060.0,60.0,2,0,3,1.0,0.0
2235,201903277628997,61320.0,0.0,2,0,3,1.0,0.0
2236,201903277628999,61200.0,0.0,2,0,3,1.0,0.0
2237,201903277629001,59340.0,0.0,2,0,3,1.0,0.0
2238,201903277629003,57600.0,0.0,2,0,3,1.0,0.0
2239,201903277629005,55800.0,0.0,2,0,3,0.0,180.0
2240,201903277629007,53940.0,0.0,2,0,2,0.0,0.0
2241,201903277629009,52200.0,0.0,2,0,2,0.0,0.0
2242,201903277629011,50400.0,0.0,2,0,2,0.0,0.0
2243,201903277629013,48540.0,0.0,2,0,2,0.0,60.0
2244,201903277629015,46800.0,0.0,2,0,2,0.0,0.0
2245,201903277629017,45000.0,0.0,2,0,2,0.0,0.0
2246,201903277629019,43200.0,0.0,2,0,2,0.0,480.0
2247,201903277629021,41340.0,0.0,2,0,2,0.0,0.0
2248,201903277629023,39720.0,120.0,2,0,2,0.0,0.0
2249,201903277629025,37740.0,0.0,2,0,2,0.0,0.0
2250,201903277629027,35940.0,0.0,2,0,1,0.0,0.0
2251,201903277629028,34140.0,0.0,2,0,1,0.0,0.0
2252,201903277629030,32580.0,180.0,2,0,1,0.0,60.0
2253,201903277629032,30600.0,0.0,2,0,1,1.0,0.0
2254,201903277629034,28680.0,180.0,2,0,1,1.0,300.0
2255,201903277629035,27000.0,0.0,2,0,1,1.0,0.0
2256,201903277629037,25140.0,0.0,2,0,1,1.0,0.0
2257,201903277629039,23100.0,0.0,2,0,1,1.0,0.0
2258,201903287627500,73740.0,0.0,3,0,4,0.0,0.0
2259,201903287627729,21660.0,60.0,3,0,1,1.0,0.0
2260,201903287628974,84540.0,0.0,3,0,4,0.0,0.0
2261,201903287628980,75600.0,0.0,3,0,4,0.0,0.0
2262,201903287628983,72000.0,0.0,3,0,4,0.0,300.0
2263,201903287628985,70200.0,0.0,3,0,3,0.0,360.0
2264,201903287628987,68400.0,0.0,3,0,3,0.0,1320.0
2265,201903287628989,66600.0,0.0,3,0,3,1.0,0.0
2266,201903287628991,65400.0,0.0,3,0,3,1.0,480.0
2267,201903287628993,64200.0,0.0,3,0,3,1.0,0.0
2268,201903287628995,63000.0,0.0,3,0,3,1.0,0.0
2269,201903287628997,61320.0,0.0,3,0,3,1.0,0.0
2270,201903287628999,61140.0,0.0,3,0,3,1.0,0.0
2271,201903287629001,59340.0,0.0,3,0,3,1.0,0.0
2272,201903287629003,57540.0,0.0,3,0,3,0.0,120.0
2273,201903287629005,55740.0,0.0,3,0,3,0.0,0.0
2274,201903287629007,53940.0,0.0,3,0,2,0.0,0.0
2275,201903287629009,52200.0,0.0,3,0,2,0.0,60.0
2276,201903287629011,50340.0,0.0,3,0,2,0.0,0.0
2277,201903287629013,48540.0,0.0,3,0,2,0.0,0.0
2278,201903287629015,46800.0,0.0,3,0,2,0.0,240.0
2279,201903287629017,44940.0,0.0,3,0,2,0.0,0.0
2280,201903287629019,43200.0,0.0,3,0,2,0.0,0.0
2281,201903287629021,41400.0,0.0,3,0,2,0.0,0.0
2282,201903287629023,39540.0,0.0,3,0,2,0.0,0.0
2283,201903287629025,37800.0,0.0,3,0,2,0.0,180.0
2284,201903287629027,36060.0,60.0,3,0,2,0.0,0.0
2285,201903287629028,34200.0,0.0,3,0,1,0.0,0.0
2286,201903287629030,32400.0,0.0,3,0,1,1.0,0.0
2287,201903287629032,30540.0,0.0,3,0,1,1.0,0.0
2288,201903287629034,28500.0,0.0,3,0,1,1.0,0.0
2289,201903287629035,27000.0,0.0,3,0,1,1.0,0.0
2290,201903287629037,25200.0,0.0,3,0,1,1.0,60.0
2291,201903287629039,23100.0,0.0,3,0,1,1.0,120.0
2292,201903287915044,80700.0,0.0,3,0,4,0.0,120.0
2293,201903287915047,83100.0,300.0,3,0,4,0.0,420.0
2294,201903297627500,73800.0,0.0,4,0,4,0.0,60.0
2295,201903297627729,21540.0,0.0,4,0,1,1.0,0.0
2296,201903297628974,84660.0,60.0,4,0,4,0.0,420.0
2297,201903297628976,80940.0,0.0,4,0,4,0.0,0.0
2298,201903297628978,77400.0,0.0,4,0,4,0.0,0.0
2299,201903297628980,75540.0,0.0,4,0,4,0.0,300.0
2300,201903297628983,72000.0,0.0,4,0,4,0.0,240.0
2301,201903297628985,70200.0,0.0,4,0,3,0.0,0.0
2302,201903297628987,68400.0,0.0,4,0,3,0.0,120.0
2303,201903297628989,66540.0,0.0,4,0,3,1.0,300.0
2304,201903297628991,65400.0,0.0,4,0,3,1.0,0.0
2305,201903297628993,64200.0,0.0,4,0,3,1.0,120.0
2306,201903297628995,63000.0,0.0,4,0,3,1.0,540.0
2307,201903297628997,61320.0,0.0,4,0,3,1.0,0.0
2308,201903297628999,61200.0,0.0,4,0,3,1.0,0.0
2309,201903297629001,59400.0,0.0,4,0,3,1.0,120.0
2310,201903297629003,57540.0,0.0,4,0,3,0.0,180.0
2311,201903297629005,55800.0,0.0,4,0,3,0.0,60.0
2312,201903297629009,52200.0,0.0,4,0,2,0.0,0.0
2313,201903297629011,50340.0,0.0,4,0,2,0.0,0.0
2314,201903297629013,48540.0,0.0,4,0,2,0.0,0.0
2315,201903297629015,46800.0,0.0,4,0,2,0.0,60.0
2316,201903297629017,45000.0,0.0,4,0,2,0.0,0.0
2317,201903297629019,43140.0,0.0,4,0,2,0.0,0.0
2318,201903297629021,41340.0,0.0,4,0,2,0.0,240.0
2319,201903297629023,39600.0,0.0,4,0,2,0.0,0.0
2320,201903297629025,37740.0,0.0,4,0,2,0.0,480.0
2321,201903297629027,36000.0,0.0,4,0,2,0.0,0.0
2322,201903297629028,34200.0,0.0,4,0,1,0.0,0.0
2323,201903297629030,32400.0,0.0,4,0,1,1.0,0.0
2324,201903297629032,30540.0,0.0,4,0,1,1.0,120.0
2325,201903297629034,28500.0,0.0,4,0,1,1.0,0.0
2326,201903297629035,27060.0,60.0,4,0,1,1.0,0.0
2327,201903297629037,25200.0,0.0,4,0,1,1.0,0.0
2328,201903297629039,23040.0,0.0,4,0,1,1.0,360.0
2329,201904017627735,73740.0,0.0,0,0,4,0.0,0.0
2330,201904017628974,84660.0,60.0,0,0,4,0.0,0.0
2331,201904017628976,81000.0,0.0,0,0,4,0.0,480.0
2332,201904017628978,77400.0,0.0,0,0,4,0.0,180.0
2333,201904017628980,75600.0,0.0,0,0,4,0.0,360.0
2334,201904017628983,72000.0,0.0,0,0,4,0.0,60.0
2335,201904017628985,70200.0,0.0,0,0,3,0.0,0.0
2336,201904017628987,68400.0,0.0,0,0,3,0.0,0.0
2337,201904017628989,66540.0,0.0,0,0,3,1.0,300.0
2338,201904017628993,64200.0,0.0,0,0,3,1.0,0.0
2339,201904017628995,63120.0,120.0,0,0,3,1.0,360.0
2340,201904017628997,61620.0,300.0,0,0,3,1.0,0.0
2341,201904017628999,61140.0,0.0,0,0,3,1.0,0.0
2342,201904017629001,59400.0,0.0,0,0,3,1.0,0.0
2343,201904017629003,57600.0,0.0,0,0,3,1.0,0.0
2344,201904017629005,55800.0,0.0,0,0,3,0.0,0.0
2345,201904017629007,53940.0,0.0,0,0,2,0.0,0.0
2346,201904017629009,52320.0,120.0,0,0,2,0.0,240.0
2347,201904017629011,50340.0,0.0,0,0,2,0.0,120.0
2348,201904017629013,48600.0,0.0,0,0,2,0.0,0.0
2349,201904017629015,46800.0,0.0,0,0,2,0.0,0.0
2350,201904017629017,45000.0,0.0,0,0,2,0.0,0.0
2351,201904017629019,43200.0,0.0,0,0,2,0.0,240.0
2352,201904017629023,39660.0,60.0,0,0,2,0.0,0.0
2353,201904017629025,37740.0,0.0,0,0,2,0.0,0.0
2354,201904017629027,36000.0,0.0,0,0,2,0.0,60.0
2355,201904017629028,34200.0,0.0,0,0,1,0.0,0.0
